Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2019-04-01,267.89971923828125,294.0199890136719,294.45001220703125,284.3999938964844,284.70001220703125,1209204700
2019-05-01,250.81544494628906,275.2699890136719,294.95001220703125,275.239990234375,294.7200012207031,1845593200
2019-06-01,266.9704284667969,293.0,296.30999755859375,273.0899963378906,275.30999755859375,1340435600
2019-07-01,272.3249816894531,297.42999267578125,302.2300109863281,294.3299865722656,296.67999267578125,1110102300
2019-08-01,267.7652282714844,292.45001220703125,300.8699951171875,281.7200012207031,297.6000061035156,2034004800
2019-09-01,271.72064208984375,296.7699890136719,302.6300048828125,289.2699890136719,290.57000732421875,1303830000
2019-10-01,279.0094299316406,303.3299865722656,304.54998779296875,284.82000732421875,297.739990234375,1386748300
2019-11-01,289.1091613769531,314.30999755859375,315.4800109863281,304.739990234375,304.9200134277344,1037123500
2019-12-01,296.05377197265625,321.8599853515625,323.79998779296875,307.1300048828125,314.5899963378906,1285175800
2020-01-01,297.3890686035156,321.7300109863281,332.95001220703125,320.3599853515625,323.5400085449219,1392003800
2020-02-01,273.84613037109375,296.260009765625,339.0799865722656,285.5400085449219,323.3500061035156,2110214900
2020-03-01,238.2496337890625,257.75,313.8399963378906,218.25999450683594,298.2099914550781,5926017600
2020-04-01,270.0822448730469,290.4800109863281,294.8800048828125,243.89999389648438,247.97999572753906,2819312300
2020-05-01,282.9504089355469,304.32000732421875,306.8399963378906,272.989990234375,285.30999755859375,1910460500
2020-06-01,286.70672607421875,308.3599853515625,323.4100036621094,296.739990234375,303.6199951171875,2358674500
2020-07-01,304.9274597167969,326.5199890136719,327.2300109863281,309.07000732421875,309.57000732421875,1505145300
2020-08-01,326.21038818359375,349.30999755859375,351.29998779296875,327.7300109863281,328.32000732421875,1045563300
2020-09-01,312.7439880371094,334.8900146484375,358.75,319.79998779296875,350.2099914550781,1814712700
2020-10-01,306.166748046875,326.5400085449219,354.0199890136719,322.6000061035156,337.69000244140625,1629016100
2020-11-01,339.47076416015625,362.05999755859375,364.3800048828125,327.239990234375,330.20001220703125,1535244300
2020-12-01,350.55328369140625,373.8800048828125,378.4599914550781,362.0299987792969,365.57000732421875,1344541500
2021-01-01,348.4599914550781,370.07000732421875,385.8500061035156,364.82000732421875,375.30999755859375,1402265400
2021-02-01,358.1490783691406,380.3599853515625,394.1700134277344,370.3800048828125,373.7200012207031,1307806200
2021-03-01,373.1866149902344,396.3299865722656,398.1199951171875,371.8800048828125,385.5899963378906,2401715800
2021-04-01,394.21905517578125,417.29998779296875,420.7200012207031,398.17999267578125,398.3999938964844,1462106600
2021-05-01,396.80755615234375,420.0400085449219,422.82000732421875,404.0,419.42999267578125,1547235900
2021-06-01,404.3839111328125,428.05999755859375,428.7799987792969,414.70001220703125,422.57000732421875,1282152400
2021-07-01,415.6111755371094,438.510009765625,441.79998779296875,421.9700012207031,428.8699951171875,1422104700
2021-08-01,427.97967529296875,451.55999755859375,453.07000732421875,436.1000061035156,440.3399963378906,1254001400
2021-09-01,406.73046875,429.1400146484375,454.04998779296875,428.7799987792969,452.55999755859375,1745559600
2021-10-01,436.66259765625,459.25,459.55999755859375,426.3599853515625,430.9800109863281,1508665200
2021-11-01,433.154052734375,455.55999755859375,473.5400085449219,455.29998779296875,460.29998779296875,1335351500
2021-12-01,451.59991455078125,474.9599914550781,479.0,448.9200134277344,461.6400146484375,1927433900
2022-01-01,429.2848815917969,449.9100036621094,479.9800109863281,420.760009765625,476.29998779296875,2485167800
2022-02-01,416.6136779785156,436.6300048828125,458.1199951171875,410.6400146484375,450.67999267578125,2297975100
2022-03-01,430.9355773925781,451.6400146484375,462.07000732421875,415.1199951171875,435.0400085449219,2380929500
2022-04-01,394.3340148925781,412.0,457.8299865722656,411.2099914550781,453.30999755859375,1856757400
2022-05-01,395.2240905761719,412.92999267578125,429.6600036621094,380.5400085449219,412.07000732421875,2418478100
2022-06-01,361.0740661621094,377.25,417.44000244140625,362.1700134277344,415.1700134277344,1958611900
2022-07-01,396.02783203125,411.989990234375,413.0299987792969,371.0400085449219,376.55999755859375,1437748400
2022-08-01,379.8691101074219,395.17999267578125,431.7300109863281,395.0400085449219,409.1499938964844,1443394400
2022-09-01,343.34136962890625,357.17999267578125,411.7300109863281,357.0400085449219,392.8900146484375,1998908600
2022-10-01,372.7716369628906,386.2099914550781,389.5199890136719,348.1099853515625,361.0799865722656,2024732000
2022-11-01,393.49456787109375,407.67999267578125,407.67999267578125,368.7900085449219,390.1400146484375,1745985300
2022-12-01,369.1231689453125,382.42999267578125,410.489990234375,374.7699890136719,408.7699890136719,1735973600
2023-01-01,394.137939453125,406.4800109863281,408.1600036621094,377.8299865722656,384.3699951171875,1575450100
2023-02-01,384.2283020019531,396.260009765625,418.30999755859375,393.6400146484375,405.2099914550781,1603094700
2023-03-01,396.9595642089844,409.3900146484375,409.70001220703125,380.6499938964844,395.4100036621094,2515995800
2023-04-01,404.84027099609375,415.92999267578125,415.94000244140625,403.7799987792969,408.8500061035156,1395683000
2023-05-01,406.70904541015625,417.8500061035156,422.5799865722656,403.739990234375,415.4700012207031,1780705600
2023-06-01,431.46099853515625,443.2799987792969,444.29998779296875,416.7900085449219,418.0899963378906,1749755000
2023-07-01,447.23931884765625,457.7900085449219,459.44000244140625,437.05999755859375,442.9200134277344,1374632400
2023-08-01,439.9707336425781,450.3500061035156,457.25,433.010009765625,456.2699890136719,1754764700
2023-09-01,417.62786865234375,427.4800109863281,453.6700134277344,422.2900085449219,453.1700134277344,1588673200
2023-10-01,410.00286865234375,418.20001220703125,438.1400146484375,409.2099914550781,426.6199951171875,1999149700
2023-11-01,447.4541015625,456.3999938964844,458.32000732421875,418.6499938964844,419.20001220703125,1499960600
2023-12-01,465.9934387207031,475.30999755859375,477.54998779296875,454.30999755859375,455.7699890136719,1643108100
2024-01-01,475.33453369140625,482.8800048828125,491.6199951171875,466.42999267578125,472.1600036621094,1700630800
2024-02-01,500.1407470703125,508.0799865722656,510.1300048828125,483.79998779296875,484.6300048828125,1393465400
2024-03-01,514.896484375,523.0700073242188,524.6099853515625,504.9100036621094,508.9800109863281,1473246900
2024-04-01,495.6713562011719,501.9800109863281,524.3800048828125,493.8599853515625,523.8300170898438,1592974000
2024-05-01,520.7422485351562,527.3699951171875,533.0700073242188,499.54998779296875,501.3800048828125,1153264400
2024-06-01,537.3804931640625,544.219970703125,550.280029296875,522.5999755859375,529.02001953125,888923200
2024-07-01,545.642333984375,550.8099975585938,565.1599731445312,537.4500122070312,545.6300048828125,1038465500
2024-08-01,558.3915405273438,563.6799926757812,564.2000122070312,510.2699890136719,552.5700073242188,1244599000
2024-09-01,568.3770141601562,573.760009765625,574.7100219726562,539.4400024414062,558.3499755859375,1045061400
2024-10-01,565.0328979492188,568.6400146484375,586.1199951171875,565.27001953125,573.4000244140625,976068800
2024-11-01,598.7277221679688,602.5499877929688,603.3499755859375,567.8900146484375,571.3200073242188,901843000
2024-12-01,582.3621826171875,586.0800170898438,609.0700073242188,580.9099731445312,602.969970703125,1059516700
2025-01-01,600.0150146484375,601.8200073242188,610.780029296875,575.3499755859375,589.3900146484375,995606200
2025-02-01,592.39794921875,594.1799926757812,613.22998046875,582.4400024414062,592.6699829101562,871641300
2025-03-01,557.7122802734375,559.3900146484375,597.3400268554688,546.8699951171875,596.1799926757812,1496591400
2025-04-01,554.5399780273438,554.5399780273438,567.4199829101562,481.79998779296875,557.4500122070312,2236888000
2025-05-01,579.1099853515625,579.1099853515625,595.5399780273438,556.0399780273438,560.3699951171875,1175134549
